Date,price_ratio,price_spread,zscore,spread_ma5,spread_ma20,spread_std,bollinger_high,bollinger_low,volume_ratio
2020-08-04,2.61010101010101,63.76,0.9414815302603088,64.522,59.959500000000006,4.036722843568899,68.03294568713781,51.88605431286221,0.5340202765061313
2020-08-05,2.6345760980592443,64.01,0.9320976784026784,65.042,60.533,3.7302957410627666,67.99359148212554,53.072408517874464,0.3551172184459905
2020-08-06,2.6928664072632946,65.26,1.144369218187303,65.43400000000001,60.965999999999994,3.7522854789835813,68.47057095796715,53.46142904203283,0.7412494529280045
2020-08-07,2.6488853503184715,62.13,0.24304754602451006,64.542,61.25599999999999,3.5960042152076332,68.44800843041526,54.06399156958473,1.0608163289225043
2020-08-10,2.680921052631579,61.32,0.0487786091873763,63.29600000000001,61.1465,3.5568869816177164,68.26027396323543,54.03272603676457,0.5754950277190201
2020-08-11,2.6627137341423057,60.29,-0.20701771378801384,62.60200000000001,61.023,3.540759805465711,68.10451961093142,53.94148038906858,0.5714392484920312
2020-08-12,2.442816756617836,56.14,-1.3041379920739942,61.028,60.9135,3.6602721713586575,68.23404434271731,53.59295565728269,0.7493047360939827
2020-08-13,2.5413774693005875,57.74,-0.9221361071076337,59.524,61.00849999999999,3.5444876030849124,68.09747520616982,53.91952479383016,0.6001700172287183
2020-08-14,2.6609430362496593,60.94,-0.12473063286530517,59.286,61.337,3.1828588605713257,67.70271772114265,54.97128227885735,0.6795730668747612
2020-08-17,2.56993006993007,58.37,-0.9192615794471858,58.696000000000005,61.31450000000001,3.203114397286939,67.72072879457389,54.90827120542613,1.10399417398967
2020-08-18,2.602467811158798,59.739999999999995,-0.49735894780251133,58.586,61.32900000000001,3.1948756668010416,67.71875133360209,54.93924866639792,1.36931628268876
2020-08-19,2.5308200330214636,55.629999999999995,-1.5922643730843744,58.483999999999995,61.099000000000004,3.4347311240821217,67.96846224816424,54.229537751835764,1.1157035632672443
2020-08-20,2.6101549053356283,56.129999999999995,-1.293392371308266,58.16199999999999,60.7365,3.5615642261292533,67.8596284522585,53.613371547741494,0.6179948073616855
2020-08-21,2.6894858463316003,58.49,-0.6113537155913913,57.67199999999999,60.6835,3.587939263406822,67.85937852681364,53.50762147318636,0.9352635978931615
2020-08-24,2.757906521130703,62.81000000000001,0.5196621131853043,58.56,61.016000000000005,3.4522432066551065,67.92048641331021,54.111513586689796,1.3754996748708812
2020-08-25,2.76962457337884,62.22,0.3009165213146488,59.056,61.191500000000005,3.4178914321708462,68.0272828643417,54.35571713565831,1.1772625038334554
2020-08-26,2.8761817627325406,61.52,0.09449003125686771,60.234,61.197,3.4183500174948263,68.03370003498965,54.36029996501035,0.5410680497405275
2020-08-27,2.936675461741425,66.06,1.327070571142995,62.220000000000006,61.335,3.560473800523206,68.45594760104642,54.21405239895359,1.652796126326754
