Date,Close_1,Vol_1,Close_2,Vol_2,price_spread,price_ratio,volume_ratio
2020-03-06,924.27,30641,105.49,291658,818.78,8.76168357190255,0.10505797886565772
2020-03-09,882.78,43404,101.72,244542,781.06,8.67852929610696,0.1774909831439998
2020-03-10,924.77,58063,106.14,310772,818.63,8.712737893348407,0.18683472127476092
2020-03-11,927.29,35548,105.32,187635,821.97,8.804500569692367,0.18945292722573082
2020-03-12,907.27,36631,101.46,252660,805.81,8.942144687561601,0.14498139792606665
2020-03-13,880.8,75885,98.02,350887,782.78,8.985921240563151,0.2162662053595602
2020-03-16,835.77,51233,90.92,370242,744.85,9.192366915970084,0.13837706148951226
2020-03-17,813.87,79359,87.78,352980,726.09,9.271701982228297,0.22482576916539182
2020-03-18,776.76,73460,83.01,404423,693.75,9.357426816046258,0.18164149912344255
2020-03-19,764.77,102265,77.53,601698,687.24,9.864181607119825,0.16996067794807362
2020-03-20,804.05,60139,83.93,422064,720.1199999999999,9.580007148814486,0.14248786913832973
2020-03-23,787.77,48472,79.93,328265,707.8399999999999,9.855748780182658,0.14766118836915298
2020-03-24,824.77,46651,84.47,356363,740.3,9.764058245530958,0.13090865213279718
2020-03-25,848.87,37049,89.42,309473,759.45,9.493066428092149,0.11971642114174742
2020-03-26,833.69,30049,89.31,208801,744.3800000000001,9.334788937409025,0.14391214601462637
2020-03-27,844.27,36261,91.23,235435,753.04,9.254302312835689,0.15401703230190922
2020-03-30,840.77,30687,88.65,205806,752.12,9.484151156232373,0.1491064400454797
2020-03-31,879.77,47984,90.62,188496,789.15,9.708342529242993,0.2545624310330193
2020-04-01,871.77,33205,90.42,175969,781.35,9.641340411413404,0.18869800930845773
2020-04-02,913.77,45206,92.61,191537,821.16,9.866861030126335,0.23601706197758135
2020-04-03,908.56,27618,92.94,175806,815.6199999999999,9.775769313535614,0.15709361455240436
2020-04-07,928.72,43488,99.56,294512,829.1600000000001,9.32824427480916,0.1476612158417993
2020-04-08,928.53,24224,100.7,201134,827.8299999999999,9.220754716981132,0.12043712152097606
2020-04-09,927.27,22817,100.4,158796,826.87,9.235756972111552,0.14368749842565304
2020-04-10,933.77,27804,101.94,198961,831.8299999999999,9.15999607612321,0.13974598036801184
2020-04-13,931.07,15981,100.42,146060,830.6500000000001,9.271758613821948,0.10941393947692729
2020-04-14,953.87,36800,103.87,194619,850.0,9.183306055646481,0.18908739640014594
2020-04-15,958.37,29332,103.33,162967,855.04,9.27484757572825,0.17998735940405114
2020-04-16,965.87,21728,101.52,188254,864.35,9.514085894405044,0.11541853028355308
2020-04-17,994.77,38246,104.24,234711,890.53,9.543073676132003,0.16294932917502802
2020-04-20,996.07,24239,104.73,132188,891.34,9.510837391387378,0.18336762792386602
2020-04-21,968.77,29224,101.89,205524,866.88,9.5079988222593,0.1421926393024659
2020-04-22,1013.27,44035,105.72,265985,907.55,9.584468407113128,0.16555444855912926
2020-04-23,1021.03,26899,106.51,213319,914.52,9.586236034175194,0.1260975346781112
2020-04-24,1019.33,19122,106.82,167733,912.51,9.542501404231418,0.11400261129294773
2020-04-27,1044.77,25904,108.12,159342,936.65,9.66305956344802,0.16256856321622673
2020-04-28,1047.9,34662,114.42,420773,933.4800000000001,9.15836392239119,0.08237695859762866
2020-04-29,1043.67,23444,110.92,291832,932.7500000000001,9.409213847818249,0.08033389073165383
2020-04-30,1034.47,24661,111.19,228641,923.28,9.303624426657073,0.10785904540305545
2020-05-06,1068.77,35835,113.63,251045,955.14,9.405702719352284,0.1427433328686092
2020-05-07,1080.77,27935,117.33,277962,963.4399999999999,9.211369641182989,0.10049934883185471
2020-05-08,1083.38,29079,118.32,243267,965.0600000000002,9.15635564570656,0.11953532538322091
2020-05-11,1091.78,23671,117.27,236820,974.51,9.309968448878656,0.09995355122033613
2020-05-12,1101.77,19722,118.32,151845,983.45,9.311781609195403,0.1298824459152425
2020-05-13,1104.72,22014,121.42,196350,983.3000000000001,9.098336353154341,0.1121161191749427
2020-05-14,1095.36,18575,121.72,153613,973.6399999999999,8.99901413079198,0.120920755404816
2020-05-15,1081.77,26398,120.64,160644,961.13,8.966926392572944,0.16432608749782127
2020-05-18,1114.98,34362,126.61,248810,988.37,8.806413395466393,0.13810538161649452
2020-05-19,1114.88,24787,126.84,176506,988.0400000000001,8.789656259854937,0.14043148674832584
2020-05-20,1119.77,21183,126.27,170412,993.5,8.868060505266493,0.12430462643475812
2020-05-21,1134.87,23052,127.1,170922,1007.7699999999999,8.928953579858378,0.13486853652543265
2020-05-22,1096.97,34427,119.67,383526,977.3000000000001,9.166624885100694,0.0897644488248515
2020-05-25,1131.67,31561,122.45,243560,1009.22,9.24189465087791,0.12958203317457712
2020-05-26,1126.77,22470,123.23,165119,1003.54,9.143633855392356,0.13608367298736063
2020-05-27,1106.77,26777,121.58,145963,985.1899999999999,9.103224214508966,0.1834506004946459
2020-05-28,1112.77,26486,121.58,148184,991.1899999999999,9.152574436584965,0.17873724558656806
2020-05-29,1135.37,30444,123.62,163217,1011.7499999999999,9.184355282316776,0.18652468799205965
2020-06-01,1188.27,35480,134.01,357844,1054.26,8.867024848891875,0.09914934999608768
2020-06-02,1179.48,25960,134.19,291586,1045.29,8.789626648781578,0.08903033753335209
2020-06-03,1168.07,23557,133.66,252759,1034.4099999999999,8.739114170282807,0.09319945086030566
2020-06-04,1176.76,18037,134.27,136318,1042.49,8.764131972890445,0.13231561495913965
2020-06-05,1193.77,18347,135.51,159859,1058.26,8.809460556416502,0.11476989096641416
2020-06-08,1174.87,29300,136.03,222551,1038.84,8.636844813644048,0.13165521610776856
2020-06-09,1185.32,22612,138.03,161119,1047.29,8.587408534376584,0.1403434728368473
2020-06-10,1192.43,22701,137.96,149481,1054.47,8.643302406494636,0.15186545447247476
2020-06-11,1169.23,30712,135.49,199461,1033.74,8.629640563879253,0.1539749625240022
2020-06-12,1185.14,28427,136.92,176476,1048.22,8.655711364300323,0.16108139350393255
2020-06-15,1151.77,34615,132.42,266220,1019.35,8.697855308865732,0.130024040267448
2020-06-16,1172.65,29207,133.1,259847,1039.5500000000002,8.810293012772354,0.1124007589081267
2020-06-17,1173.77,19453,131.3,232423,1042.47,8.939603960396038,0.08369653605710278
2020-06-18,1181.77,21010,133.78,199490,1047.99,8.833682164748094,0.10531856233395158
2020-06-19,1208.61,38958,140.99,387028,1067.62,8.572310092914389,0.10065938381719153
2020-06-22,1207.77,23247,140.62,216312,1067.15,8.588892049495092,0.10746976589370909
2020-06-23,1243.27,33934,145.6,265325,1097.67,8.538942307692308,0.12789597663243193
2020-06-24,1245.8,25139,146.23,187986,1099.57,8.519455652054981,0.13372804357771323
2020-06-29,1248.96,28081,145.12,199936,1103.8400000000001,8.606394707828004,0.14044994398207428
2020-06-30,1248.67,22446,148.74,189898,1099.93,8.394984536775581,0.1182002970015482
2020-07-01,1280.06,38682,159.6,271818,1120.46,8.020426065162907,0.1423084563936163
2020-07-02,1329.79,45884,167.11,348870,1162.6799999999998,7.957572856202501,0.13152177028692635
2020-07-03,1327.58,35126,166.34,308159,1161.24,7.98112300108212,0.11398661080805687
2020-07-06,1385.79,51822,170.44,328431,1215.35,8.130661816475007,0.15778656704147903
2020-07-07,1473.79,66664,179.51,384111,1294.28,8.210071862291795,0.17355399871391342
2020-07-08,1467.13,53170,180.98,292323,1286.15,8.10658636313405,0.1818878432418934
2020-07-09,1491.79,35033,181.34,295243,1310.45,8.226480644093966,0.11865819003329461
2020-07-10,1499.64,37100,184.62,335476,1315.02,8.12284692882678,0.110589133052737
2020-07-13,1567.78,60727,195.82,488807,1371.96,8.00623021141865,0.12423512756568543
2020-07-14,1547.79,46094,198.52,438733,1349.27,7.796645174289743,0.10506162062119785
2020-07-15,1538.32,40713,201.57,371700,1336.75,7.631691223892444,0.1095318805488297
2020-07-16,1399.79,102242,179.18,705737,1220.61,7.812200022323919,0.14487266502960736
2020-07-17,1433.84,65902,183.01,529767,1250.83,7.83476312769794,0.12439808444089571
2020-07-20,1422.75,45280,179.3,442907,1243.45,7.935025097601784,0.10223365175985026
2020-07-21,1453.79,41970,183.2,317859,1270.59,7.9355349344978166,0.13203967797042085
2020-07-22,1463.87,39201,186.52,280663,1277.35,7.8483272571306015,0.13967284608231223
2020-07-23,1461.79,34321,187.69,265413,1274.1,7.788321167883211,0.12931167651923606
2020-07-24,1381.09,78752,179.01,405386,1202.08,7.715155577900676,0.19426423211457722
2020-07-27,1408.34,38788,181.72,246347,1226.62,7.750055029716046,0.1574526988353826
2020-07-28,1455.79,54912,191.62,384497,1264.17,7.597275858469888,0.14281515850578808
2020-07-29,1457.79,50748,192.6,301364,1265.19,7.569003115264797,0.16839436694495694
2020-07-30,1465.79,38373,193.94,253226,1271.85,7.557956068887284,0.15153657207395765
2020-07-31,1463.97,40685,195.12,262318,1268.85,7.502921279212792,0.15509801081130536
2020-08-03,1453.79,34661,195.34,201454,1258.45,7.442356916146206,0.17205416621164138
2020-08-04,1455.78,31941,193.42,206769,1262.36,7.526522593320236,0.1544767349070702
2020-08-05,1453.79,25522,195.1,186712,1258.69,7.4515120451050745,0.13669180341916964
2020-08-06,1423.75,32649,188.64,323044,1235.1100000000001,7.547444868532655,0.10106672775225665
2020-08-07,1416.79,34242,184.88,287236,1231.9099999999999,7.663295110341843,0.11921207648066398
2020-08-10,1419.78,23624,183.56,191521,1236.22,7.734691653955109,0.12334939771617734
2020-08-11,1428.3,35818,186.62,250091,1241.6799999999998,7.65352052298789,0.14321986796805963
2020-08-12,1412.74,27934,184.09,180250,1228.65,7.674181107067195,0.15497364771151179
2020-08-13,1420.79,20541,184.52,123210,1236.27,7.699924127465857,0.16671536401266132
2020-08-14,1446.79,37653,190.52,244315,1256.27,7.593900902792357,0.1541166117512228
2020-08-17,1475.79,43572,197.61,315156,1278.1799999999998,7.468194929406406,0.13825534021246622
2020-08-18,1490.79,30423,198.19,190382,1292.6,7.522024320096877,0.15979977098675294
2020-08-19,1472.79,26915,199.82,238473,1272.97,7.3705835251726555,0.11286393008852155
2020-08-20,1449.79,22382,194.06,184907,1255.73,7.470833762753787,0.12104463324806525
2020-08-21,1461.79,25082,196.02,157319,1265.77,7.457351290684623,0.15943401623452985
2020-08-24,1482.14,30933,202.62,231522,1279.52,7.314875135722041,0.133607173400368
2020-08-25,1512.79,41872,213.22,285479,1299.57,7.094972329049807,0.1466727850384792
2020-08-26,1512.79,26216,214.27,262100,1298.52,7.060204414990432,0.10002289202594429
2020-08-27,1516.79,22636,215.7,213489,1301.09,7.031942512749189,0.10602888205012904
2020-08-28,1542.79,42300,218.12,327242,1324.67,7.073124885384192,0.1292621362783506
2020-08-31,1572.29,47810,217.62,315715,1354.67,7.22493337009466,0.1514340465293065
2020-09-01,1587.77,31640,213.86,300870,1373.9099999999999,7.424343028149256,0.10516169774321135
2020-09-02,1580.79,32009,212.62,196331,1368.17,7.434813281911391,0.1630358934656269
2020-09-03,1578.79,30437,216.26,275696,1362.53,7.300425413853695,0.11040058615286402
2020-09-04,1555.79,30858,207.84,370921,1347.95,7.485517705927636,0.08319291709016205
2020-09-07,1509.29,31112,204.51,236227,1304.78,7.380030316365948,0.13170382725090696
2020-09-08,1497.19,34472,199.55,357085,1297.64,7.502831370583813,0.09653723903272331
2020-09-09,1473.79,25964,194.62,227061,1279.17,7.572654403452882,0.11434812671484755
2020-09-10,1491.59,24778,200.82,231541,1290.77,7.427497261228961,0.10701344470309794
2020-09-11,1518.79,31088,205.5,204701,1313.29,7.390705596107056,0.15187028886033777
2020-09-14,1551.79,31056,207.7,207492,1344.09,7.47130476649013,0.14967324041408825
2020-09-15,1545.79,20821,207.95,120365,1337.84,7.433469584034624,0.17298217920491837
2020-09-16,1510.89,22516,203.64,184537,1307.25,7.419416617560402,0.12201347155313026
2020-09-17,1456.31,63680,200.27,228016,1256.04,7.271733160233684,0.27927864711248335
2020-09-18,1480.79,47201,207.14,190157,1273.65,7.14873998262045,0.24822120668710593
2020-09-21,1452.59,22444,202.52,130285,1250.07,7.172575548094015,0.17226848831408068
2020-09-22,1451.48,23265,200.52,120914,1250.96,7.238579692798723,0.1924094811188117
2020-09-23,1435.77,35726,196.94,251795,1238.83,7.290393013100437,0.14188526380587382
2020-09-24,1415.11,30051,193.92,163652,1221.1899999999998,7.297390676567657,0.18362745337667735
2020-09-25,1420.9,22583,194.82,112517,1226.0800000000002,7.293399035006674,0.20070744865220366
2020-09-28,1446.79,24232,197.75,152644,1249.04,7.316257901390644,0.15874846047011346
2020-09-29,1438.09,17431,197.35,99721,1240.74,7.28700278692678,0.17479768554266403
2020-09-30,1454.29,27088,198.62,162342,1255.67,7.321971604068069,0.1668576215643518
2020-10-09,1481.79,34240,205.19,208934,1276.6,7.221550757834202,0.16387950261805162
2020-10-12,1536.4,43729,219.37,324557,1317.0300000000002,7.003692391849387,0.13473442261297708
2020-10-13,1524.79,22944,219.89,171911,1304.9,6.934330801764519,0.1334644089092612
2020-10-14,1514.79,20481,217.02,183194,1297.77,6.9799557644456725,0.11179951308448967
2020-10-15,1510.79,16204,216.53,111761,1294.26,6.97727797533829,0.14498796539043138
2020-10-16,1497.79,17377,214.5,118358,1283.29,6.982703962703963,0.14681728315787695
2020-10-19,1484.79,19226,213.8,122901,1270.99,6.944761459307764,0.15643485406953564
2020-10-20,1519.79,27735,218.6,179963,1301.19,6.952378774016468,0.15411501253035345
2020-10-21,1519.12,18901,219.39,137077,1299.73,6.9242900770317695,0.13788600567564216
2020-10-22,1528.29,22481,219.36,150416,1308.9299999999998,6.967040481400437,0.14945883416657801
2020-10-23,1501.12,19292,214.25,134523,1286.87,7.006394399066511,0.14341042052288455
2020-10-26,1428.79,66015,210.23,160000,1218.56,6.796318318032631,0.41259375
2020-10-27,1410.79,43944,211.12,143027,1199.67,6.682408109132247,0.30724268844344077
2020-10-28,1450.6,34637,217.6,170762,1233.0,6.666360294117647,0.2028378679097223
2020-10-29,1461.79,39374,227.62,349627,1234.17,6.422063087602144,0.11261716057398313
2020-10-30,1455.81,26055,221.97,239490,1233.84,6.558588998513312,0.10879368658399098
2020-11-02,1459.8,21066,223.32,157337,1236.48,6.5368081676518,0.133890947456733
2020-11-03,1480.79,23497,228.02,165351,1252.77,6.494123322515568,0.1421037671377857
2020-11-04,1485.37,16444,230.62,129928,1254.75,6.440768363541756,0.1265624037928699
2020-11-05,1507.69,23524,237.03,189690,1270.66,6.360756022444416,0.12401286309241394
2020-11-06,1486.41,23052,236.92,151165,1249.49,6.273889920648321,0.1524956173717461
2020-11-09,1528.36,41470,247.62,206284,1280.7399999999998,6.172199337694854,0.20103352659440382
2020-11-10,1530.79,30189,250.42,223081,1280.37,6.112890344221707,0.13532752677278656
2020-11-11,1517.14,34851,246.52,227873,1270.6200000000001,6.154226837579102,0.15294045367375686
2020-11-12,1520.58,23473,245.27,176232,1275.31,6.199616748888979,0.13319374460937855
2020-11-13,1490.79,28155,242.62,188431,1248.17,6.144547028274668,0.14941808938019752
2020-11-16,1515.84,30613,250.62,195778,1265.2199999999998,6.048360067033756,0.15636588380716934
2020-11-17,1501.59,25224,246.72,179477,1254.87,6.086211089494163,0.14054168500699254
2020-11-18,1479.44,35179,241.34,194563,1238.1000000000001,6.130106903124223,0.18081032878810463
2020-11-19,1505.98,27816,242.32,124482,1263.66,6.214839881148894,0.2234539933484359
2020-11-20,1505.75,21875,246.09,111226,1259.66,6.118696411881832,0.19667164152266556
2020-11-23,1576.0,66637,250.2,156342,1325.8,6.298960831334933,0.42622583822645227
2020-11-24,1549.29,32465,249.41,125035,1299.8799999999999,6.211819894952087,0.25964729875634823
2020-11-25,1512.67,28226,240.59,165594,1272.0800000000002,6.287335300719066,0.17045303573800982
2020-11-26,1520.18,23228,238.2,199052,1281.98,6.381947942905122,0.11669312541446457
2020-11-27,1523.69,21569,239.92,112593,1283.77,6.350825275091697,0.19156608314904125
2020-11-30,1499.7,31940,231.62,211741,1268.08,6.474829462049909,0.15084466399988666
2020-12-01,1522.79,28196,235.61,136481,1287.1799999999998,6.463180679937183,0.20659285907928576
2020-12-02,1523.8,23572,238.17,116378,1285.6299999999999,6.397951043372381,0.20254687312034922
2020-12-03,1534.79,29506,239.25,92087,1295.54,6.415005224660397,0.3204143907391923
2020-12-04,1578.9,62491,244.81,170511,1334.0900000000001,6.449491442343042,0.366492484355848
2020-12-07,1598.19,58331,247.86,196216,1350.33,6.447954490438151,0.2972795286826762
2020-12-08,1635.79,61454,249.62,147776,1386.17,6.553120743530165,0.4158591381550455
2020-12-09,1625.79,31152,247.34,116776,1378.45,6.5730977601681895,0.266767143933685
2020-12-10,1618.69,32654,245.29,134102,1373.4,6.599086795221982,0.24350121549268466
2020-12-11,1605.79,30776,245.14,150053,1360.65,6.550501754099698,0.20510086436125902
2020-12-14,1614.79,33052,250.77,181744,1364.02,6.43932687323045,0.18186019896117617
2020-12-15,1601.8,29605,248.42,146118,1353.3799999999999,6.447951050640045,0.202610219137957
2020-12-16,1625.79,32150,251.95,160255,1373.84,6.452827942051995,0.20061776543633583
2020-12-17,1651.3,36031,255.43,199761,1395.87,6.464784872567827,0.18037054279864437
2020-12-18,1630.79,27077,254.48,150825,1376.31,6.408322854448286,0.17952594065970495
2020-12-21,1628.29,30697,259.53,161890,1368.76,6.273995299194699,0.18961640620174192
2020-12-22,1666.79,40651,260.0,187064,1406.79,6.410730769230769,0.21731065303853225
2020-12-23,1627.44,47706,255.91,252216,1371.53,6.3594232347309605,0.18914739746883624
2020-12-24,1616.13,37857,252.94,156161,1363.19,6.389380880841307,0.242422884074769
2020-12-25,1615.79,23088,253.54,111114,1362.25,6.372919460440167,0.20778659754846374
2020-12-28,1658.79,30080,263.57,193812,1395.22,6.293546306484046,0.1552019482797763
2020-12-29,1652.79,22868,258.62,146589,1394.17,6.390805042146779,0.15600079132813513
2020-12-30,1718.79,34452,264.5,168825,1454.29,6.498260869565217,0.2040693025322079
2020-12-31,1783.79,38860,269.47,160038,1514.32,6.6196237057928515,0.24281733088391508
2021-01-04,1782.79,43514,275.67,234278,1507.12,6.4671164798490945,0.1857366035223111
2021-01-05,1845.24,52116,297.6,314606,1547.6399999999999,6.200403225806451,0.16565481904350204
2021-01-06,1885.79,47410,305.92,313430,1579.87,6.16432400627615,0.15126184475002394
2021-01-07,1925.79,37931,307.62,242559,1618.17,6.260288667836941,0.15637844813014565
2021-01-08,1875.79,53862,294.62,378702,1581.17,6.366811485981943,0.14222792591536354
2021-01-11,1885.52,51080,278.82,381953,1606.7,6.762499103364178,0.13373373163713861
2021-01-12,1946.69,41059,287.62,230255,1659.0700000000002,6.7682706348654476,0.1783196890404117
2021-01-13,1949.79,34390,282.95,233653,1666.84,6.890934794133239,0.1471840721069278
2021-01-14,1919.79,36152,267.02,354896,1652.77,7.189686165830275,0.1018664622875434
2021-01-15,1867.79,59509,265.32,417133,1602.47,7.039763304688678,0.1426619327648496
2021-01-18,1848.79,39144,262.17,272559,1586.62,7.051874737765571,0.1436166114492642
2021-01-19,1795.2,46345,259.12,293889,1536.08,6.928064217351034,0.1576955925536512
2021-01-20,1826.42,45082,262.47,264040,1563.95,6.958585743132548,0.17073928192698076
2021-01-21,1855.79,38310,274.57,294024,1581.22,6.758895727865389,0.13029548608276875
2021-01-22,1865.74,29248,273.18,249467,1592.56,6.829709349147082,0.11724195985841815
2021-01-25,1960.79,55957,293.31,412909,1667.48,6.685043128430671,0.13551896422698465
2021-01-26,1927.68,31747,283.4,241435,1644.2800000000002,6.801976005645731,0.13149294841261625
2021-01-27,1874.79,37120,270.2,307938,1604.59,6.938527017024427,0.12054374581896356
2021-01-28,1873.79,35129,263.62,276078,1610.17,7.107920491616721,0.12724302552177283
2021-01-29,1901.97,33701,268.76,220109,1633.21,7.076834350349754,0.15311050434103105
2021-02-01,1895.11,29341,269.91,195760,1625.1999999999998,7.021266348041939,0.14988250919493257
2021-02-02,1930.79,34582,281.74,297492,1649.05,6.853091502804003,0.1162451427265271
2021-02-03,1975.7,38714,286.37,224547,1689.33,6.8991165275692286,0.17240933969280373
2021-02-04,2106.64,63851,291.22,280575,1815.4199999999998,7.23384382940732,0.2275719504588791
2021-02-05,2098.79,39729,297.38,328913,1801.4099999999999,7.057603066783241,0.12078878001173562
2021-02-08,2154.59,35786,297.62,266530,1856.9700000000003,7.239399233922452,0.1342663114846359
2021-02-09,2242.22,33297,307.12,224780,1935.1,7.300794477728575,0.14813150636177597
2021-02-10,2386.79,61371,320.27,331932,2066.52,7.452430761544947,0.18489027873178843
2021-02-18,2256.79,65912,311.12,343815,1945.67,7.253760606839804,0.19170774980730917
2021-02-19,2245.79,59385,322.02,274750,1923.77,6.9740699335445,0.21614194722474978
2021-02-22,2073.81,78935,290.68,414582,1783.1299999999999,7.134340167882207,0.19039659223024638
2021-02-23,2092.79,57455,292.62,278668,1800.17,7.151903492584239,0.2061772431710853
2021-02-24,1974.79,82116,270.7,417248,1704.09,7.29512375323236,0.19680381931129687
2021-02-25,1935.79,59726,266.52,249046,1669.27,7.263207263995198,0.23981914987592653
2021-02-26,1908.57,66525,257.62,288971,1650.9499999999998,7.408469839298191,0.2302134124185472
2021-03-01,1943.79,44916,266.64,255063,1677.15,7.289941494149415,0.17609766998741488
2021-03-02,1843.79,70765,258.32,244125,1585.47,7.137620006193868,0.2898719918074757
2021-03-03,1925.79,54215,262.92,211717,1662.87,7.324623459607484,0.2560729653263555
2021-03-04,1818.79,65088,243.93,329359,1574.86,7.456196449801172,0.19762022595405013
2021-03-05,1845.9,63779,244.12,291650,1601.7800000000002,7.561445190889726,0.21868335333447625
2021-03-08,1745.79,63100,222.12,383654,1523.67,7.859670448406266,0.16447111199153402
2021-03-09,1722.78,82266,220.12,438746,1502.6599999999999,7.82654915500636,0.18750256412594074
2021-03-10,1755.8,51172,230.22,309582,1525.58,7.626618017548432,0.16529384783353038
2021-03-11,1833.79,56769,242.66,301531,1591.1299999999999,7.5570345339157665,0.18826919951845747
2021-03-12,1811.79,40323,242.07,251438,1569.72,7.484570578758211,0.16036955432353106
2021-03-15,1761.24,62485,228.63,248997,1532.6100000000001,7.7034509906836375,0.25094679855580587
2021-03-16,1796.29,34649,240.03,231656,1556.26,7.48360621588968,0.14957091549538973
2021-03-17,1816.15,31375,241.93,198878,1574.22,7.5069234902657795,0.15776003378955944
2021-03-18,1855.49,33865,248.01,201303,1607.48,7.481512842224104,0.16822898814225323
2021-03-19,1795.79,35781,238.41,197850,1557.3799999999999,7.532360219789438,0.18084912812736922
2021-03-22,1775.78,36914,237.12,142782,1538.6599999999999,7.488950742240216,0.25853398887814993
2021-03-23,1781.79,27446,239.87,126952,1541.92,7.428148580481094,0.2161919465624803
2021-03-24,1774.79,29357,238.42,179422,1536.37,7.4439644325140515,0.16361984594977205
2021-03-25,1756.79,31575,233.6,186259,1523.19,7.520505136986301,0.16952200967470027
2021-03-26,1798.79,50016,243.57,230203,1555.22,7.385104897975941,0.21726910596299787
2021-03-29,1819.89,56992,249.71,281995,1570.18,7.288014096351768,0.20210287416443554
2021-03-30,1841.84,32627,251.08,168708,1590.76,7.3356699060060535,0.19339331863337839
2021-03-31,1794.79,37154,245.6,134111,1549.19,7.307776872964169,0.2770391690465361
2021-04-01,1830.29,26588,250.7,121142,1579.59,7.300717989629039,0.2194779680044906
2021-04-02,1947.79,52028,262.18,229626,1685.61,7.42920894042261,0.22657712976753502
2021-04-06,1911.82,32742,262.38,155508,1649.44,7.286454760271362,0.2105486534454819
2021-04-07,1846.79,40201,248.47,244936,1598.32,7.432647804563931,0.16412858869255642
2021-04-08,1855.79,28548,250.7,162114,1605.09,7.402433187076187,0.17609830119545505
2021-04-09,1805.79,28809,242.92,146116,1562.87,7.433681870574675,0.19716526595307837
2021-04-12,1794.68,31943,238.61,133233,1556.0700000000002,7.521394744562256,0.23975291406783605
2021-04-13,1806.79,28992,240.52,138757,1566.27,7.512015632795609,0.2089408101933596
2021-04-14,1832.79,24115,241.4,148178,1591.3899999999999,7.5923363711681855,0.16274345719337555
2021-04-15,1801.39,34366,233.42,285959,1567.97,7.717376403050296,0.12017806748519892
2021-04-16,1840.77,30294,239.42,187543,1601.35,7.688455433965417,0.16153095556752317
2021-04-19,1873.79,31754,243.29,188156,1630.5,7.701878416704345,0.16876421692638024
2021-04-20,1880.59,28290,245.37,199147,1635.2199999999998,7.664302889513795,0.14205586827820654
2021-04-21,1865.79,26150,248.47,159232,1617.32,7.509115788626393,0.16422578376205788
2021-04-22,1841.29,26850,248.81,116274,1592.48,7.400385836582131,0.23092006811496982
2021-04-23,1894.73,33463,257.62,207833,1637.1100000000001,7.354747302228088,0.1610090794050993
2021-04-26,1863.61,34045,252.62,203904,1610.9899999999998,7.377127701686327,0.16696582705586943
2021-04-27,1880.23,22108,259.44,142315,1620.79,7.247263336416898,0.15534553631029757
2021-04-28,1827.79,81343,263.22,220279,1564.57,6.943963224678975,0.36927260428819814
2021-04-29,1812.15,41284,267.12,206936,1545.0300000000002,6.784029649595688,0.19950129508640352
2021-04-30,1792.57,38401,262.62,158031,1529.9499999999998,6.825717767115985,0.24299662724402174
2021-05-06,1744.79,53546,254.06,168661,1490.73,6.867629693773124,0.3174770693877067
2021-05-07,1688.79,52493,249.72,125008,1439.07,6.762734262373859,0.41991712530398057
2021-05-10,1664.82,46003,241.62,195248,1423.1999999999998,6.890240874099826,0.2356131688928952
2021-05-11,1744.79,42494,253.07,192326,1491.72,6.894495594104398,0.22094776577269845
2021-05-12,1769.79,32699,255.13,121063,1514.6599999999999,6.93681652490887,0.27009903934315194
2021-05-13,1757.29,25078,253.62,97079,1503.67,6.928830533869569,0.2583256935073497
2021-05-14,1795.64,35611,264.62,218085,1531.02,6.785730481445091,0.16328954306806978
2021-05-17,1843.75,44524,274.81,280615,1568.94,6.709180888613951,0.15866578764499403
2021-05-18,1845.1,17504,277.12,147287,1567.98,6.658126443418014,0.11884280350607997
2021-05-19,1834.79,22410,280.41,167001,1554.3799999999999,6.543240255340394,0.1341908132286633
2021-05-20,1844.67,21857,281.13,140240,1563.54,6.561626293885391,0.15585424985738733
2021-05-21,1827.89,24248,274.22,172621,1553.67,6.665779301290934,0.14046958365436418
2021-05-24,1857.08,32548,282.63,157089,1574.4499999999998,6.570710823337933,0.2071946476201389
2021-05-25,1980.29,67757,300.65,323059,1679.6399999999999,6.586695493098287,0.20973568295574493
2021-05-26,2005.79,38604,296.62,190751,1709.17,6.762153597195065,0.20237901767225336
2021-05-27,2030.79,45373,295.8,164363,1734.99,6.8654158215010135,0.276053613039431
2021-05-28,2015.79,25807,294.52,130245,1721.27,6.844322966182263,0.19814196322315636
2021-05-31,2003.79,31739,292.74,177684,1711.05,6.844947735191638,0.1786261002678913
2021-06-01,2026.74,30616,293.32,163876,1733.42,6.909654984317469,0.18682418413922722
2021-06-02,2007.79,22863,289.46,156532,1718.33,6.936329717404823,0.1460595916489919
2021-06-03,2008.01,23450,291.23,179177,1716.78,6.894928407100917,0.13087617272306154
2021-06-04,2037.29,31422,292.92,175288,1744.37,6.955107196504165,0.17925927616265802
2021-06-07,2056.79,25466,290.53,187370,1766.26,7.079441021581249,0.13591289961039654
2021-06-08,1976.79,47314,275.57,311653,1701.22,7.173458649344994,0.15181628285304488
2021-06-09,1985.29,25502,274.12,171577,1711.17,7.242412082299722,0.1486329752822348
2021-06-10,2024.27,25567,280.67,150773,1743.6,7.212277763922043,0.16957280149628912
2021-06-11,1964.6,33971,279.19,159128,1685.4099999999999,7.03678498513557,0.21348222814338144
2021-06-15,1978.79,29361,276.88,145161,1701.9099999999999,7.146742271019936,0.20226507119680906
2021-06-16,1943.79,27593,269.94,140630,1673.85,7.200822404978884,0.19620991253644315
2021-06-17,1942.7,21068,271.84,109046,1670.8600000000001,7.1464832254267225,0.193202868514205
